coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
3276748,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069037_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069037_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069037_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069037.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f84aeb54-3726-4335-b8f1-ced422801d4a,"2013-01-07 18:50:25",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276748,StillImage,Photograph,en
3276749,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069038_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069038_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069038_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069038.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c2e6f5c3-339b-4acd-84e1-c698c7bb3684,"2013-01-07 18:50:26",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276749,StillImage,Photograph,en
3276750,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069039_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069039_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069039_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069039.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:cbe98e1f-3740-486d-a9d2-f42982ddf659,"2013-01-07 18:50:27",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276750,StillImage,Photograph,en
3276751,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069040_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069040_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069040_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069040.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:15e10373-319a-480e-88e2-985319f50dbf,"2013-01-07 18:50:29",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276751,StillImage,Photograph,en
3276752,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069041_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069041_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069041_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069041.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e451c376-a4e7-4c88-8b0d-f934912e6d40,"2013-01-07 18:50:30",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276752,StillImage,Photograph,en
3276753,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069042_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069042_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069042_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069042.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a33c2f4d-3020-45dc-b9ac-f5d97fe5a040,"2013-01-07 18:50:32",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276753,StillImage,Photograph,en
3276754,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069043_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069043_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069043_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069043.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:90216cb0-1922-4c2f-9af0-02f5e2518760,"2013-01-07 18:50:33",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276754,StillImage,Photograph,en
3276756,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069045_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069045_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069045_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069045.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:2e06147f-05cf-46f1-beca-c62793f3a27a,"2013-01-07 18:50:34",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276756,StillImage,Photograph,en
3276757,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069046_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069046_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069046_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069046.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:da562e06-e111-477d-a89a-62914829d21a,"2013-01-07 18:50:36",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276757,StillImage,Photograph,en
3276758,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069047_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069047_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069047_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069047.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c2936573-d0f1-4a30-8708-d5f9ddae398f,"2013-01-07 18:50:37",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276758,StillImage,Photograph,en
3276759,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069048_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069048_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069048_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069048.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6678a622-7e4c-4c10-88ae-1953e9d41946,"2013-01-07 18:50:38",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276759,StillImage,Photograph,en
3276761,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069050_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069050_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069050_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069050.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:2b6a4ea9-55a4-401d-8997-8583715f4acd,"2013-01-07 18:50:40",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276761,StillImage,Photograph,en
3276762,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069051_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069051_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069051_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069051.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:dc1f8d60-0feb-40fb-a8f8-c020658d1c30,"2013-01-07 18:50:42",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276762,StillImage,Photograph,en
3276763,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069052_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069052_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069052_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069052.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:79e0d7ec-0496-44d8-ba33-37924b26f793,"2013-01-07 18:50:43",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276763,StillImage,Photograph,en
3276764,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069053_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069053_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069053_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069053.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f7cebdd4-a2ee-44d9-b434-8f95afebe87e,"2013-01-07 18:50:43",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276764,StillImage,Photograph,en
3276765,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069054_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069054_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069054_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069054.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:5e95edb8-597f-40d2-a7fa-29059f4f30bf,"2013-01-07 18:50:44",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276765,StillImage,Photograph,en
3276766,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069055_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069055_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069055_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069055.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:feaadfc3-9c83-4c44-b66e-7d8c899ccb43,"2013-01-07 18:50:46",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276766,StillImage,Photograph,en
3276767,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069056_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069056_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069056_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069056.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:99a14a09-4bb8-47be-b868-857a144b3f67,"2013-01-07 18:50:47",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276767,StillImage,Photograph,en
3276768,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069057_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069057_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069057_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069057.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:66080ca2-224f-4198-a635-06767e055217,"2013-01-07 18:50:49",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276768,StillImage,Photograph,en
3276769,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069058_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069058_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069058_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069058.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1b60733e-998f-474f-b408-f84a4d79de93,"2013-01-07 18:50:50",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276769,StillImage,Photograph,en
3276770,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069059_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069059_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069059_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069059.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1479ad41-21f4-469a-af8e-f71ea3ebe111,"2013-01-07 18:50:52",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276770,StillImage,Photograph,en
3276772,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069061_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069061_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069061_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069061.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:0566d6e8-b8c8-4774-b5d4-e279d8528ff5,"2013-01-07 18:50:56",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276772,StillImage,Photograph,en
3276773,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069062_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069062_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069062_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069062.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:53ab83ac-4a24-4924-a494-3481a147562c,"2013-01-07 18:50:57",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276773,StillImage,Photograph,en
3276774,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069063_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069063_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069063_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069063.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:fb38fcd7-161e-49e0-ac2e-5fc17d36f546,"2013-01-07 18:50:58",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276774,StillImage,Photograph,en
3276775,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069064_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069064_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069064_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069064.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:1b056523-c738-427e-8f4a-3827a50fedf6,"2013-01-07 18:50:59",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276775,StillImage,Photograph,en
3276776,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069065_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069065_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069065_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069065.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c850cec2-7c5c-47c0-83a0-39b03e656cb1,"2013-01-07 18:51:02",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276776,StillImage,Photograph,en
3276777,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069066_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069066_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069066_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069066.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f87d2bc5-7374-4202-b2dc-a0a8cf73f9f7,"2013-01-07 18:51:03",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276777,StillImage,Photograph,en
3276778,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069067_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069067_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069067_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069067.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:9bf56e70-762a-4e62-8f38-046dd9780e77,"2013-01-07 18:51:04",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276778,StillImage,Photograph,en
3276779,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069068_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069068_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069068_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069068.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e6f46ff3-a8b8-46fc-9e37-8020feca7927,"2013-01-07 18:51:05",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276779,StillImage,Photograph,en
3276780,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069069_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069069_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069069_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069069.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:7286a70f-2e43-4951-93ec-af9f383a8d2d,"2013-01-07 18:51:06",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276780,StillImage,Photograph,en
3276781,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069070_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069070_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069070_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069070.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:257a9a9b-55ec-4401-88d1-5b32496ad6f5,"2013-01-07 18:51:09",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276781,StillImage,Photograph,en
3276782,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069071_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069071_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069071_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069071.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d106728f-77ee-4b6d-aa61-344b545353e8,"2013-01-07 18:51:10",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276782,StillImage,Photograph,en
3276783,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069072_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069072_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069072_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069072.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:6f57da7b-d9d1-49b1-b3e9-1e9319a1dd67,"2013-01-07 18:51:11",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276783,StillImage,Photograph,en
3276784,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069073_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069073_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069073_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069073.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f9991a76-f905-4329-82e3-f9c9bb124622,"2013-01-07 18:51:13",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276784,StillImage,Photograph,en
3276785,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069074_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069074_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069074_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069074.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:2c553cef-fe01-4600-a725-284d7c905c5f,"2013-01-07 18:51:14",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276785,StillImage,Photograph,en
3276786,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069075_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069075_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069075_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069075.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:f109a4ae-c84f-4d85-a59d-1faaf1cbc15a,"2013-01-07 18:51:15",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276786,StillImage,Photograph,en
3276787,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069076_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069076_lg.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069076_tn.jpg,http://hasbrouck.asu.edu/imglib/seinet/ASU/ASU0069/ASU0069076.jpg,,"Arizona State University Vascular Plant Herbarium (ASU-Plants)","CC BY-NC (Attribution-Non-Commercial)",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:3dd63320-b2e7-408f-98e3-1065d34d0bf2,"2013-01-07 18:51:16",image/jpeg,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3276787,StillImage,Photograph,en
