stateProvince,county,centroidLon,centroidLat
Nebraska,Dakota,-96.56459596090,42.39106280770
Nebraska,Dawes,-103.13544784200,42.71974436150
Nebraska,Dawson,-99.81954599040,40.86993200310
Nebraska,Lancaster,-96.68775899060,40.78408591080
Nebraska,Lincoln,-100.74522909300,41.04777028700
Nebraska,Logan,-100.48284886500,41.56649263890
Nebraska,Loup,-99.45440104840,41.91380231800
Nebraska,McPherson,-101.06054037000,41.56809354500
Nebraska,Madison,-97.60083549940,41.91664514160
Nebraska,Merrick,-98.03759374450,41.16984328430
Nebraska,Morrill,-103.01054223600,41.71600102770
Nebraska,Nance,-97.99230101310,41.39732347320
Nebraska,Nemaha,-95.84859200730,40.38813449770
Nebraska,Nuckolls,-98.04718309880,40.17638071350
Nebraska,Otoe,-96.13477426020,40.64849485110
Nebraska,Pawnee,-96.23701588830,40.13144855720
Nebraska,Perkins,-101.64957521600,40.85091139700
Nebraska,Phelps,-99.41449640280,40.51110478990
Nebraska,Pierce,-97.60133442640,42.26435464810
Nebraska,Platte,-97.51979561840,41.57012725560
Nebraska,Polk,-97.56840424020,41.18689002960
Nebraska,Red Willow,-100.47682040900,40.17581247790
Nebraska,Richardson,-95.71666028650,40.12494509180
Nebraska,Rock,-99.44995268760,42.42126568230
Nebraska,Saline,-97.14083149690,40.52401665620
Nebraska,Sarpy,-96.11188208090,41.11305326740
Nebraska,Saunders,-96.63725449690,41.22610366310
Nebraska,Scotts Bluff,-103.70796799700,41.85062993250
Nebraska,Seward,-97.13949479720,40.87233234720
Nebraska,Sheridan,-102.40899195300,42.50477451420
Nebraska,Sherman,-98.97626364670,41.22053664580
Nebraska,York,-97.59707453450,40.87274985720
Nebraska,Thayer,-97.59476386440,40.17627834170
Nebraska,Thomas,-100.55584490200,41.91349929630
Nebraska,Thurston,-96.54412709460,42.15817512400
Nebraska,Valley,-98.98186742540,41.56727455030
Nebraska,Washington,-96.22181477350,41.53106807810
Nebraska,Wayne,-97.11931786600,42.20923619260
Nebraska,Webster,-98.49991989920,40.17642458240
Nebraska,Wheeler,-98.52820146950,41.91478363720
Nebraska,Adams,-98.50123264100,40.52445491060
Nebraska,Stanton,-97.19392755920,41.91683894860
Nebraska,Arthur,-101.69590892700,41.56889886720
Nebraska,Antelope,-98.06669892150,42.17694556140
South Dakota,Tripp,-99.88401018780,43.34592043320
South Dakota,Todd,-100.71841749800,43.19339277360
South Dakota,Sully,-100.13223446800,44.71551330210
South Dakota,Spink,-98.34628632940,44.93810017750
South Dakota,Oglala Lakota,-102.55159546700,43.33560076200
South Dakota,Sanborn,-98.09138303950,44.02346610610
South Dakota,Roberts,-96.94612331840,45.62958308950
South Dakota,Potter,-99.95734171770,45.06445423980
South Dakota,Perkins,-102.47590472600,45.49040262680
South Dakota,Moody,-96.67102638200,44.02207364370
South Dakota,Minnehaha,-96.79139154140,43.67418353000
South Dakota,Miner,-97.61021644490,44.02196305670
South Dakota,Marshall,-97.59856120790,45.75860474720
South Dakota,McPherson,-99.22150405160,45.76639847500
South Dakota,McCook,-97.36842179920,43.67424230510
South Dakota,Lyman,-99.84736780530,43.89583309940
South Dakota,Lincoln,-96.72187453830,43.27889794350
South Dakota,Lake,-97.12941100050,44.02204272380
South Dakota,Kingsbury,-97.49153259590,44.36956823470
South Dakota,Jerauld,-98.62977331480,44.06642165770
South Dakota,Jackson,-101.62808974800,43.69424818960
South Dakota,Walworth,-100.03163539700,45.42989410500
South Dakota,Yankton,-97.39472446680,43.00898227830
South Dakota,Ziebach,-101.66595752200,44.98057367030
Louisiana,Union,-92.37480787830,32.83189455170
Louisiana,Tensas,-91.34002694270,32.00165298870
Louisiana,St. Landry,-92.00579887000,30.59886507070
Louisiana,St. James,-90.79620981850,30.02628653470
Louisiana,Sabine,-93.55472233010,31.56404757590
Louisiana,Richland,-91.76357337290,32.41769876780
Louisiana,Red River,-93.33999317120,32.09327136690
Louisiana,Rapides,-92.53323971400,31.19860798560
Louisiana,Ouachita,-92.15453329390,32.47845315320
Louisiana,Natchitoches,-93.09628242040,31.72359091430
Louisiana,Morehouse,-91.80165923670,32.82048888900
Louisiana,Lincoln,-92.66473098380,32.60159781220
Louisiana,La Salle,-92.16039755150,31.67673922830
Louisiana,Lafayette,-92.06388391650,30.20627146450
Louisiana,Jackson,-92.55774604410,32.30204636480
Louisiana,Grant,-92.55942770690,31.59973775140
Louisiana,Franklin,-91.67375681170,32.13324752030
Louisiana,Evangeline,-92.40586333070,30.72897676290
Louisiana,East Carroll,-91.23505233310,32.73255237370
Louisiana,De Soto,-93.73725750860,32.05543817620
Louisiana,Concordia,-91.63974305920,31.44575183900
Louisiana,Claiborne,-92.99571354360,32.82261288000
Louisiana,Catahoula,-91.84705316610,31.66609747720
Louisiana,Caldwell,-92.11666181610,32.09217467970
Louisiana,Caddo,-93.88212497000,32.57969518260
Louisiana,Bossier,-93.60519905300,32.67944737990
Louisiana,Bienville,-93.05596273790,32.34721371320
Louisiana,Beauregard,-93.34336187460,30.64848608330
Louisiana,Ascension,-90.91128244830,30.20349646120
Louisiana,Allen,-92.82786356260,30.65279423920
Louisiana,Acadia,-92.41203034920,30.29058268710
Louisiana,Madison,-91.24271880570,32.36433744650
Louisiana,St. John The Baptist,-90.54619773640,30.07922788720
Louisiana,Webster,-93.33497401590,32.71347652720
Louisiana,West Baton Rouge,-91.31340876030,30.46340909200
Louisiana,West Carroll,-91.45673319900,32.78853497910
Louisiana,Winn,-92.63680681320,31.94424269510
Louisiana,Vernon,-93.18417553070,31.10829740990
Louisiana,St. Charles,-90.36305679000,29.88360994810
Louisiana,St. Helena,-90.71034259810,30.82197520590
Louisiana,Pointe Coupee,-91.60092725150,30.70965637920
Louisiana,East Feliciana,-91.04550440380,30.84509936790
Louisiana,East Baton Rouge,-91.09571570850,30.53826377240
Louisiana,Avoyelles,-92.00134275710,31.07624249950
Louisiana,Livingston,-90.73933348090,30.45068770000
Louisiana,West Feliciana,-91.42002054620,30.87976725060
Florida,Clay,-81.85790958670,29.98309231160
Florida,Calhoun,-85.19719860590,30.40609643580
Florida,Bradford,-82.16892716260,29.95018284900
Florida,Baker,-82.28458374220,30.33104542370
Florida,Alachua,-82.35763218170,29.67487146800
Florida,Putnam,-81.74422230480,29.60863063160
Florida,Columbia,-82.62147751190,30.22431595570
Florida,St. Johns,-81.44387865920,29.90131196980
Florida,Gilchrist,-82.80054877530,29.72588221720
Florida,Hamilton,-82.94781203900,30.49636630350
Florida,Lafayette,-83.18105958680,29.98550199350
Florida,Leon,-84.27785376850,30.45805952540
Florida,Suwannee,-82.99150072240,30.19559961240
Florida,Union,-82.37142288920,30.04387560110
Florida,Madison,-83.47000461800,30.44416899030
Louisiana,Calcasieu,-93.35794782340,30.22921419770
Florida,Marion,-82.05672906180,29.21030111130
Louisiana,Jefferson Davis,-92.81375504400,30.26694641660
North Dakota,McKenzie,-103.39528363600,47.74016696240
North Dakota,Dunn,-102.61824710500,47.35675472740
North Dakota,Sioux,-101.04046652100,46.11264248200
South Dakota,Stanley,-100.73585219300,44.41227865630
Louisiana,Iberville,-91.34937658200,30.25851018520
Florida,Jackson,-84.92131386350,30.77997939880
Florida,Flagler,-81.31451084910,29.46046877490
Louisiana,Vermilion,-92.32406212460,29.84553714990
Louisiana,Iberia,-91.73065615400,29.89413814530
Louisiana,St. Tammany,-89.94014638260,30.44813880320
Louisiana,Orleans,-89.90366345060,30.03846851160
North Dakota,Richland,-96.94829535450,46.26456498650
Florida,Holmes,-85.81427918570,30.86790875710
North Dakota,Walsh,-97.72143308890,48.36944155630
Nebraska,Sioux,-103.75886390600,42.48773368510
Nebraska,Cherry,-101.11857527400,42.54493225190
South Dakota,Meade,-102.71684389000,44.56679234570
South Dakota,Pennington,-102.82383876600,44.00374185370
South Dakota,Lawrence,-103.79223201800,44.35864994560
South Dakota,Custer,-103.45153712500,43.67763377210
South Dakota,Fall River,-103.52754407600,43.23939026790
Louisiana,Lafourche,-90.42907462550,29.56824241470
Louisiana,Jefferson,-90.11738287650,29.72987631030
Louisiana,Plaquemines,-89.65499309410,29.47029013580
Louisiana,Assumption,-91.06257795040,29.90059464220
Louisiana,St. Martin,-91.60827208670,30.12908475760
Louisiana,Terrebonne,-90.86591037240,29.42063124180
Florida,Okaloosa,-86.59642770540,30.70680287180
Florida,Santa Rosa,-87.01720920740,30.73198519640
Florida,Escambia,-87.37767989450,30.70118997470
Florida,Gadsden,-84.61366599850,30.57949133550
Louisiana,Cameron,-93.16177443220,29.87173791670
Florida,Gulf,-85.22830834160,29.95617321710
Louisiana,Washington,-90.04053371020,30.85335087520
Louisiana,St. Bernard,-89.61785067070,29.86277211700
Louisiana,Tangipahoa,-90.41182078990,30.64533257110
Florida,Duval,-81.67397489980,30.33021563640
Florida,Nassau,-81.80848437390,30.60951418150
Florida,Seminole,-81.23622608130,28.71699273150
Florida,Orange,-81.32382897530,28.51475303050
Florida,Sumter,-82.08098331250,28.70461653000
Florida,Lake,-81.71130547430,28.76151727220
Florida,Brevard,-80.74356024110,28.26315682310
Florida,Volusia,-81.19122861130,29.06042860400
Florida,Lee,-81.89021875830,26.61349538440
Florida,Charlotte,-82.10808797530,26.96892070100
Florida,Lower Keys in Monroe,-81.55272632930,24.65142298720
Florida,Middle Keys in Monroe,-80.98755326150,24.74712522100
Florida,Upper Keys in Monroe,-80.41755111120,25.14960561140
Florida,Washington,-85.66560304960,30.61060621900
Florida,Bay,-85.61508483150,30.27971655040
Florida,Walton,-85.89755659450,30.54508145820
Texas,Dimmit,-99.75671558880,28.42254161740
Texas,Duval,-98.50890317230,27.68132861050
Texas,Hidalgo,-98.18106812130,26.39679667170
Texas,Jim Hogg,-98.69731492740,27.04338763790
Texas,Jim Wells,-98.09019463620,27.73104813270
Texas,La Salle,-99.09966098700,28.34508633390
Texas,McMullen,-98.56745520670,28.34906214040
Texas,Starr,-98.73841162160,26.56211051550
Texas,Webb,-99.33156922380,27.76105789630
Texas,Zapata,-99.16859951170,27.00075255100
Texas,Brooks,-98.21870958800,27.03157418770
Texas,Bee,-97.74117350760,28.41741051740
Texas,Cameron,-97.52936403430,26.12906584840
Texas,Kleberg,-97.73433657030,27.43382476870
Texas,Nueces,-97.62889660810,27.72319503320
Montana,Jefferson,-112.09372570000,46.14853373860
Montana,Judith Basin,-110.26608606700,47.04547795530
Montana,Liberty,-111.02461611200,48.56167045850
Montana,McCone,-105.79533170100,47.64521469130
Montana,Madison,-111.92030606900,45.30077224120
Montana,Meagher,-110.88561797000,46.59819533350
Montana,Mineral,-114.99851245700,47.14735778740
Montana,Musselshell,-108.39769103800,46.49655981090
Montana,Petroleum,-108.25008822100,47.11752494190
Montana,Powder River,-105.63009375400,45.39501285450
Montana,Prairie,-105.37794129900,46.86048714580
Montana,Richland,-104.56135773000,47.78788980840
Montana,Sheridan,-104.50463167100,48.72117371770
Montana,Silver Bow,-112.65668555500,45.90239352070
Montana,Toole,-111.69567162000,48.65521000360
Montana,Treasure,-107.27172309200,46.21147446420
Montana,Wibaux,-104.24895379900,46.96529271310
Montana,Yellowstone,-108.27437597800,45.93724101610
New Mexico,Los Alamos,-106.30718650400,35.86931941080
Oklahoma,Blaine,-98.43347542200,35.87524938570
Oklahoma,Bryan,-96.26001500550,33.96231625490
Oklahoma,Caddo,-98.37508429490,35.17436296980
Oklahoma,Canadian,-97.98245131220,35.54254186450
Oklahoma,Carter,-97.28576790840,34.25086176240
Oklahoma,Cherokee,-94.99965587830,35.90662046820
Oklahoma,Choctaw,-95.55211360650,34.02648664660
Oklahoma,Cimarron,-102.51775792300,36.74832884500
Oklahoma,Cleveland,-97.32709980960,35.20355728380
Oklahoma,Coal,-96.29786794810,34.58824140940
Oklahoma,Comanche,-98.47169364240,34.66206350520
Oklahoma,Cotton,-98.37211353350,34.29024635590
Oklahoma,Craig,-95.20854716760,36.76172314430
Oklahoma,Creek,-96.37090444370,35.90269710070
Oklahoma,Custer,-99.00147628780,35.63888502180
Oklahoma,Delaware,-94.80265199130,36.40822846960
Oklahoma,Dewey,-99.00795226720,35.98767409290
Oklahoma,Ellis,-99.75461565930,36.21834980850
Oklahoma,Garfield,-97.78279176820,36.37903644940
Oklahoma,Garvin,-97.30927611610,34.70453276090
Oklahoma,Grady,-97.88405959920,35.01700932590
Oklahoma,Grant,-97.78609926870,36.79615101230
Oklahoma,Greer,-99.56088790550,34.93571503490
Oklahoma,Harmon,-99.84630986770,34.74407963520
Oklahoma,Harper,-99.66730927190,36.78868261570
Oklahoma,Haskell,-95.11662238260,35.22483045760
Oklahoma,Hughes,-96.25020466110,35.04842140750
Oklahoma,Jackson,-99.41474925050,34.58803936670
Oklahoma,Jefferson,-97.83585040130,34.11105493030
Oklahoma,Johnston,-96.66063669630,34.31650397210
Oklahoma,Kay,-97.14390737750,36.81797838710
Oklahoma,Kingfisher,-97.94211267420,35.94538301010
Oklahoma,Kiowa,-98.98082469680,34.91631816860
Oklahoma,Woodward,-99.26498590520,36.42266266480
Oklahoma,Le Flore,-94.70348841630,34.90011976300
Oklahoma,Lincoln,-96.88092775300,35.70301352490
Oklahoma,Logan,-97.44334263340,35.91935796430
Oklahoma,Love,-97.24419736250,33.94993645490
Oklahoma,McClain,-97.44363839010,35.00873061930
Oklahoma,McCurtain,-94.77116715910,34.11505282850
Oklahoma,McIntosh,-95.66679104930,35.37373685620
Oklahoma,Major,-98.53603076060,36.31163015040
Oklahoma,Marshall,-96.76905590170,34.02450708400
Oklahoma,Mayes,-95.23086701570,36.30181609370
Oklahoma,Murray,-97.06790874810,34.48230182460
Oklahoma,Muskogee,-95.37940568850,35.61606572850
Oklahoma,Noble,-97.23057405250,36.38860021960
Oklahoma,Nowata,-95.61745402700,36.79848827420
Oklahoma,Okfuskee,-96.32278790140,35.46547283110
Oklahoma,Oklahoma,-97.40720320290,35.55150820610
Oklahoma,Okmulgee,-95.96429687600,35.64671208410
Oklahoma,Osage,-96.39844439810,36.62919883210
Oklahoma,Ottawa,-94.81051838350,36.83551484720
Oklahoma,Pawnee,-96.69931517900,36.31694181510
Oklahoma,Payne,-96.97573425320,36.07731330630
Oklahoma,Pittsburg,-95.74841949880,34.92390947770
Oklahoma,Pontotoc,-96.68438294710,34.72805610170
Oklahoma,Pottawatomie,-96.94826177610,35.20680528080
Oklahoma,Pushmataha,-95.37578948370,34.41619552320
Oklahoma,Roger Mills,-99.69574461840,35.68834747110
Oklahoma,Rogers,-95.60437232580,36.37160309550
Oklahoma,Seminole,-96.61557280890,35.16745073580
Oklahoma,Sequoyah,-94.75491603040,35.49526134340
Oklahoma,Stephens,-97.85140152490,34.48556852570
Oklahoma,Texas,-101.48997806600,36.74790723240
Oklahoma,Tillman,-98.92424010260,34.37277692010
Oklahoma,Tulsa,-95.94145069230,36.12109597710
Oklahoma,Wagoner,-95.52116580820,35.96093668350
Oklahoma,Washington,-95.90440489250,36.71518961420
Oklahoma,Washita,-98.99227882970,35.29038831550
Oklahoma,Woods,-98.86507903090,36.76692294030
Oklahoma,Latimer,-95.25041423440,34.87605212200
Oklahoma,Adair,-94.65866577430,35.88393128430
Oklahoma,Alfalfa,-98.32395860410,36.73101024770
Oklahoma,Atoka,-96.03782116620,34.37370325400
Oklahoma,Beaver,-100.47671744400,36.74968145240
Oklahoma,Beckham,-99.68195624920,35.26866897880
Texas,Crockett,-101.41211317300,30.72298167090
Texas,Crosby,-101.29995502400,33.61462538850
Texas,Dallam,-102.60222569400,36.27788868320
Texas,Dallas,-96.77787225160,32.76661686800
Texas,Dawson,-101.94767544500,32.74253797840
Texas,Deaf Smith,-102.60494102100,34.96603615880
Texas,Delta,-95.67226569830,33.38630597140
Texas,Denton,-97.11710752720,33.20430147650
Texas,DeWitt,-97.35677284420,29.08208226280
Texas,Dickens,-100.77885475700,33.61660328850
Texas,Donley,-100.81398760500,34.96542190690
Texas,Eastland,-98.83231641260,32.32707367210
Texas,Ector,-102.54279183100,31.86922879060
Texas,Edwards,-100.30471535700,29.98262584370
Texas,Ellis,-96.79450787130,32.34843458400
Texas,Erath,-98.21796058640,32.23625624690
Texas,Falls,-96.93583167440,31.25328495860
Texas,Fannin,-96.10662046380,33.59391917470
Texas,Fayette,-96.91975776880,29.87678337830
Texas,Fisher,-100.40216702100,32.74281613970
Texas,Floyd,-101.30324474100,34.07242420970
Texas,Foard,-99.77801723180,33.97459596280
Texas,Fort Bend,-95.77071411570,29.52740049880
Texas,Franklin,-95.21843449450,33.17560467050
Texas,Freestone,-96.14902478900,31.70492222810
Texas,Gaines,-102.63518140000,32.74072228760
Texas,Garza,-101.29842267400,33.17987981970
Texas,Gillespie,-98.94643594420,30.31807930790
Texas,Glasscock,-101.52076622100,31.86945406620
Texas,Gonzales,-97.49251384570,29.45674381780
Texas,Gray,-100.81257665200,35.40117572600
Texas,Grayson,-96.67764564430,33.62683356090
Texas,Gregg,-94.81723910160,32.48027518210
Texas,Grimes,-95.98551634930,30.54363513170
Texas,Guadalupe,-97.94841173650,29.58313931730
Texas,Hale,-101.82688370400,34.07051385570
Texas,Hall,-100.68111768700,34.53078711910
Texas,Hamilton,-98.11070599140,31.70481778300
Texas,Hansford,-101.35454659600,36.27745359040
Texas,Hardeman,-99.74568727950,34.29030739180
Texas,Hardin,-94.39025137600,30.33239624580
Texas,Harrison,-94.37128181540,32.54825015700
Texas,Hartley,-102.60288342700,35.84001725020
Texas,Haskell,-99.73029192700,33.17822980620
Texas,Hays,-98.03111866520,30.05820480960
Texas,Hemphill,-100.27047339800,35.83760284370
Texas,Henderson,-95.85381826930,32.21205589280
Texas,Hill,-97.13240179190,31.99070432260
Texas,Hockley,-102.34319862600,33.60763957710
Texas,Hood,-97.83226758760,32.42993075230
Texas,Hopkins,-95.56396966580,33.14954541420
Texas,Houston,-95.42266861240,31.31776119360
Texas,Howard,-101.43551156400,32.30617049630
Texas,Hunt,-96.08543627770,33.12359818090
Texas,Hutchinson,-101.35470496800,35.84003311610
Texas,Irion,-100.98241600200,31.30392956830
Texas,Jack,-98.17245453240,33.23346610470
Texas,Johnson,-97.36633133840,32.37901998670
Texas,Jones,-99.87873785530,32.73989634290
Texas,Kaufman,-96.28786256540,32.59956282820
Texas,Kendall,-98.71156921350,29.94469174540
Texas,Kent,-100.77757117000,33.18141489270
Texas,Kerr,-99.35010273880,30.06153318920
Texas,Kimble,-99.74874841640,30.48682153640
Texas,King,-100.25584242400,33.61648213450
Texas,Kinney,-100.41798819100,29.35020547290
Texas,Knox,-99.74142591880,33.60612540760
Texas,Lamar,-95.57113867860,33.66706077690
Texas,Lamb,-102.35169955100,34.06862128480
Texas,Lampasas,-98.24143674120,31.19620030480
Texas,Lavaca,-96.93015056310,29.38433441620
Texas,Lee,-96.96569705780,30.31069021350
Texas,Leon,-95.99571745930,31.29650432410
Texas,Liberty,-94.81218503890,30.15162206270
Texas,Limestone,-96.58052290230,31.54548030030
Texas,Lipscomb,-100.27313124100,36.27769566280
Texas,Llano,-98.68395267170,30.70563436950
Texas,Loving,-103.57998733400,31.84921636710
Texas,Lubbock,-101.82054269400,33.61020666360
Texas,Lynn,-101.81611967100,33.17682799310
Texas,McCulloch,-99.34746175140,31.19887645440
Texas,McLennan,-97.20179453980,31.55238202140
Texas,Madison,-95.92835783020,30.96555179470
Texas,Marion,-94.35720959770,32.79799912450
Texas,Martin,-101.95122445700,32.30605868500
Texas,Mason,-99.22612048740,30.71772208980
Texas,Medina,-99.11011736140,29.35569881210
Texas,Menard,-99.82063176380,30.88978916910
Texas,Midland,-102.03157771100,31.86923014110
Texas,Milam,-96.97686946240,30.78632981080
Texas,Mills,-98.59545918410,31.49519131350
Texas,Mitchell,-100.92122832700,32.30620724790
Texas,Montague,-97.72463974330,33.67568365510
Texas,Montgomery,-95.50296644050,30.30021932790
Texas,Moore,-101.89292140300,35.83769368030
Texas,Morris,-94.73262515380,33.11348253830
Texas,Motley,-100.77984512700,34.07411166880
Texas,Nacogdoches,-94.61581602630,31.61601160490
Texas,Navarro,-96.47240215670,32.04696047640
Texas,Newton,-93.74477822900,30.78630051260
Texas,Nolan,-100.40605372400,32.30349464410
Texas,Ochiltree,-100.81563112100,36.27838474220
Texas,Oldham,-102.60287871400,35.40501869290
Texas,Palo Pinto,-98.31301706420,32.75317976500
Texas,Panola,-94.30562445050,32.16239629730
Texas,Crane,-102.51552931900,31.42851613410
Texas,Parmer,-102.78453031100,34.53007492090
Texas,Pecos,-102.72357642900,30.78109196250
Texas,Polk,-94.83000742250,30.79276075510
Texas,Potter,-101.89399822300,35.40127713790
Texas,Rains,-95.79336746980,32.87033569690
Texas,Randall,-101.89695223400,34.96585743700
Texas,Reagan,-101.52300268200,31.36620380400
Texas,Real,-99.82209120900,29.83177556180
Texas,Red River,-95.05036400800,33.62073951290
Texas,Roberts,-100.81344289600,35.83848917990
Texas,Robertson,-96.51279030830,31.02699874590
Texas,Rockwall,-96.40771879090,32.89775272760
Texas,Runnels,-99.97624172860,31.83109672660
Texas,Rusk,-94.76179582000,32.10774718910
Texas,Sabine,-93.85179995080,31.34320157010
Texas,San Augustine,-94.16816661940,31.39424184350
Texas,San Jacinto,-95.16690822410,30.57955136640
Texas,San Saba,-98.81758629030,31.15519026530
Texas,Schleicher,-100.53854694500,30.89745617420
Texas,Scurry,-100.91640497400,32.74632274530
Texas,Shackelford,-99.35407144480,32.73597559680
Texas,Shelby,-94.14501016820,31.79242088340
Texas,Sherman,-101.89349907700,36.27771307220
Texas,Smith,-95.26924147400,32.37500459020
Texas,Somervell,-97.77437324430,32.22231371140
Texas,Stephens,-98.83616825490,32.73586547910
Texas,Sterling,-101.05001422300,31.82788027840
Texas,Stonewall,-100.25330720000,33.17912301550
Texas,Sutton,-100.53819462700,30.49829688210
Texas,Swisher,-101.73504687500,34.53038433800
Texas,Tarrant,-97.29187399600,32.77039540420
Texas,Taylor,-99.89012349220,32.30147385260
Texas,Terrell,-102.07649619400,30.22500145310
Texas,Terry,-102.33518576600,33.17380518010
Texas,Throckmorton,-99.21236219820,33.17749233920
Texas,Titus,-94.96568898450,33.21661845120
Texas,Tom Green,-100.46207354700,31.40440370750
Texas,Travis,-97.78185946140,30.33472771850
Texas,Trinity,-95.13546787540,31.08883852410
Texas,Tyler,-94.37654166300,30.77124276720
Texas,Upshur,-94.94135602720,32.73633501260
Texas,Upton,-102.04304283700,31.36881985570
Texas,Uvalde,-99.76220847170,29.35733978500
Texas,Val Verde,-101.15174381000,29.89301112100
Texas,Van Zandt,-95.83653326550,32.56372135850
Texas,Walker,-95.57224850840,30.73902870970
Texas,Waller,-95.98766222260,30.01105596360
Texas,Ward,-103.10239724000,31.50951689340
Texas,Washington,-96.40358733660,30.21452981960
Texas,Wharton,-96.22210387720,29.27787878190
Texas,Wheeler,-100.26972832100,35.40129273190
Texas,Wichita,-98.70318683070,33.98803151290
Texas,Wilbarger,-99.24097026950,34.08068792550
Texas,Williamson,-97.60083008720,30.64808381560
Texas,Wilson,-98.08656829700,29.17406129820
Texas,Winkler,-103.04816489100,31.85002912740
Texas,Wise,-97.65439360620,33.21588389620
Texas,Wood,-95.38209059900,32.78639796390
Texas,Yoakum,-102.82780316700,33.17296005480
Texas,Young,-98.68776700480,33.17670065250
Texas,Collingsworth,-100.27006278600,34.96487540540
Texas,Collin,-96.57238100410,33.18780029900
Texas,Coleman,-99.45363865060,31.77319902170
Texas,Coke,-100.52989800000,31.88853987470
Texas,Cochran,-102.82847641700,33.60413230570
Texas,Clay,-98.20839025840,33.78542935490
Texas,Childress,-100.20759481600,34.52916774160
Texas,Cherokee,-95.16518333100,31.83695834760
Texas,Castro,-102.26168116600,34.52997781060
Texas,Cass,-94.34356757280,33.07753539780
Texas,Carson,-101.35416385200,35.40350859930
Texas,Camp,-94.97850365890,32.97322097260
Texas,Callahan,-99.37348286040,32.29765808740
Texas,Caldwell,-97.62003492540,29.83717044180
Texas,Burnet,-98.18244628730,30.78826763500
Texas,Burleson,-96.62101366650,30.49242569530
Texas,Brown,-98.99979092500,31.77429638760
Texas,Briscoe,-101.20860101500,34.53028157760
Texas,Brazos,-96.30228677670,30.66106640960
Texas,Bowie,-94.42292284350,33.44539072990
Texas,Bosque,-97.63432521500,31.90042855060
Texas,Borden,-101.43174548600,32.74369318040
Texas,Blanco,-98.39984992210,30.26639402330
Texas,Bexar,-98.51988801030,29.44905091170
Texas,Bell,-97.47822999570,31.03768140140
Texas,Baylor,-99.21354330660,33.61648772340
Texas,Bastrop,-97.31212440970,30.10361713540
Texas,Bandera,-99.24628806950,29.74718604140
Texas,Bailey,-102.82982231700,34.06852157330
Texas,Austin,-96.27795705760,29.88703906980
Texas,Armstrong,-101.35742623700,34.96492358160
Texas,Archer,-98.68769112750,33.61534046700
Texas,Angelina,-94.61179854010,31.25481493550
Texas,Andrews,-102.63780427800,32.30503613110
Texas,Anderson,-95.65246926520,31.81335771330
Texas,Colorado,-96.52630583260,29.62084141450
Texas,Jefferson,-94.17218365940,29.88381859360
Texas,Comal,-98.27815243810,29.80823311860
Texas,Comanche,-98.55824219830,31.94797415330
Texas,Concho,-99.86395487030,31.32648727250
Texas,Cooke,-97.21263040760,33.63928806800
Texas,Coryell,-97.79919547790,31.39091355240
Texas,Cottle,-100.27875118800,34.07764698450
Texas,Parker,-97.80509230220,32.77764859390
Wyoming,Goshen,-104.35326185300,42.08795883950
Wyoming,Niobrara,-104.47537119600,43.05651635370
Wyoming,Uinta,-110.54759796100,41.28755703190
Texas,Orange,-93.89651049770,30.12807454290
Montana,Lincoln,-115.40510630600,48.54249103660
Texas,Brazoria,-95.45505080900,29.19127707850
Texas,Chambers,-94.60732420400,29.73902608510
Texas,Galveston,-94.96499309600,29.39407570020
Colorado,Montrose,-108.26943108000,38.40215052630
Colorado,San Miguel,-108.40580394900,38.00374856690
Colorado,Gunnison,-107.03169902400,38.66682900820
Colorado,Arapahoe,-104.33808468200,39.64972031660
Colorado,Weld,-104.39249963900,40.55487561650
Colorado,Elbert,-104.13592655400,39.28658529530
Colorado,Park,-105.71714583600,39.11930846540
Colorado,Clear Creek,-105.64438710000,39.68913851860
Colorado,Adams,-104.33794801800,39.87363972670
Colorado,Lincoln,-103.51397596700,38.98802442390
Colorado,Grand,-106.11836383800,40.10262457080
Colorado,Jefferson,-105.25057832300,39.58646058650
Colorado,Hinsdale,-107.30029388700,37.82131875570
Colorado,Ouray,-107.76931370800,38.15549419020
Colorado,Archuleta,-107.04832961700,37.19358429590
Colorado,Delta,-107.86298113000,38.86128355090
Colorado,Mesa,-108.46644205800,39.01830946080
Colorado,Eagle,-106.69526338500,39.62782531700
Colorado,Dolores,-108.51719127000,37.75161371210
Colorado,Montezuma,-108.59683611500,37.33843127910
Colorado,Routt,-106.99118761500,40.48509192160
Colorado,Summit,-106.11632119300,39.63415481120
Colorado,Moffat,-108.20728157900,40.61843402060
Colorado,Larimer,-105.46116279100,40.66643276860
Colorado,Jackson,-106.34278294900,40.66645092160
Colorado,Douglas,-104.92952236800,39.32971080010
Colorado,La Plata,-107.84346945900,37.28658009830
Colorado,Boulder,-105.35750695100,40.09245284960
Colorado,Teller,-105.16181473900,38.88220238560
Colorado,Custer,-105.36744702200,38.10870451640
Colorado,Pueblo,-104.51285078700,38.17342848160
Colorado,Huerfano,-104.96057296800,37.68470890090
Colorado,Mineral,-106.92406979700,37.66901349360
Colorado,Conejos,-106.19167147000,37.20072776640
Colorado,Lake,-106.34506882900,39.20195513370
Colorado,Saguache,-106.28154619600,38.08055759820
Colorado,Fremont,-105.43961693700,38.47299130690
Colorado,Alamosa,-105.78833340400,37.57293328910
Colorado,Chaffee,-106.19377480700,38.74656984290
Colorado,Rio Grande,-106.38323808100,37.58252143250
Colorado,El Paso,-104.52555884200,38.83210317940
Colorado,Costilla,-105.42824871000,37.27810624850
